x y lat lon sand clay color fractional coverage of grid, by vegetation class (Must/Should Add to 1.0) 
  (Deg) (Deg) (%/100)  index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
45 1 38.634215 -106.545818 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46 1 38.635314 -106.534064 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47 1 38.636412 -106.522310 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48 1 38.637508 -106.510556 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 1 38.638603 -106.498801 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 1 38.639697 -106.487046 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 1 38.640789 -106.475290 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 1 38.641880 -106.463534 0.67 0.10 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
53 1 38.642970 -106.451777 0.26 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
54 1 38.644058 -106.440020 0.51 0.17 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
55 1 38.645145 -106.428263 0.69 0.08 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
56 1 38.646231 -106.416505 0.18 0.06 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
57 1 38.647315 -106.404747 0.44 0.16 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
58 1 38.648398 -106.392989 0.44 0.16 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59 1 38.649480 -106.381230 0.62 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
60 1 38.650560 -106.369470 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
61 1 38.651639 -106.357711 0.65 0.14 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
62 1 38.652717 -106.345950 0.50 0.13 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
63 1 38.653793 -106.334190 0.52 0.13 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
64 1 38.654868 -106.322429 0.61 0.13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
65 1 38.655941 -106.310667 0.50 0.13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
66 1 38.657013 -106.298906 0.50 0.13 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
67 1 38.658084 -106.287143 0.50 0.13 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1 2 38.593697 -107.064044 0.44 0.15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 2 38.594855 -107.052307 0.60 0.16 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 2 38.596012 -107.040570 0.43 0.20 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 2 38.597168 -107.028832 0.42 0.20 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2 38.598323 -107.017094 0.47 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
6 2 38.599476 -107.005356 0.57 0.12 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
7 2 38.600627 -106.993617 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
8 2 38.601778 -106.981878 0.58 0.15 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9 2 38.602927 -106.970138 0.56 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
10 2 38.604074 -106.958398 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
11 2 38.605221 -106.946658 0.58 0.15 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
12 2 38.606366 -106.934917 0.47 0.20 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
13 2 38.607509 -106.923175 0.55 0.13 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
14 2 38.608652 -106.911433 0.57 0.14 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
15 2 38.609793 -106.899691 0.65 0.15 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
16 2 38.610932 -106.887948 0.60 0.13 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
17 2 38.612070 -106.876205 0.55 0.15 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
